run_id,city,city_slug,cell_id,hotspot_rank,p50,p10,p90,relative_uncertainty,confidence_score,confidence_band,hotspot_priority_class,caution_reason,recommended_action
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2463,5,1292.2364020897803,1087.6704760234447,1416.43857049144,0.2544179176010811,0.3839689668263571,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3181,6,1290.5519031186195,1121.8684345234203,1494.7622096646237,0.288941323661687,0.3439545525416592,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2602,7,1272.6596718041496,1178.3877391969138,1549.1308422383238,0.2913136255161103,0.3412049319206634,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3376,8,1265.364291118006,1097.242763663094,1468.701478974068,0.293558715002755,0.3386027570174365,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2528,10,1249.18816881904,1152.5604847153238,1500.852870587486,0.2788149892593297,0.3556914981735585,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2610,11,1247.4912968888254,1146.036611684386,1475.619599887351,0.264196623274989,0.3726349408812643,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2683,14,1234.6957309117763,1067.7747004553937,1375.049901323937,0.2488671444920542,0.3904026001241565,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2899,15,1232.5982984383231,1119.6886274783114,1420.664417179111,0.2441799490410866,0.3958353022242655,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2599,16,1232.378179741606,1144.7270658279658,1443.6431782735865,0.2425522598171078,0.3977218782712723,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3241,20,1217.578280255168,1103.507300109148,1498.6276540455062,0.3245133067366748,0.3027247832311786,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2462,21,1214.8790343669132,1091.222766558137,1438.826339567391,0.2861219620852162,0.3472223385168093,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2824,24,1211.696641649432,1127.786865545259,1451.171197926392,0.2668855563888692,0.36951832824421,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3311,29,1203.1717973726795,1088.8395387243424,1397.956054095725,0.2569180195599568,0.3810712192703709,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2903,34,1194.8880829025784,1064.357278442186,1440.9730569249632,0.3151891661417493,0.3135319447250109,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2991,38,1191.0645142512174,1021.4838330933648,1352.9075363086552,0.2782583976348631,0.3563366166711279,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2686,41,1187.6146184554752,1059.8856199946326,1377.7554655453887,0.2676540357545903,0.3686276208888805,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2672,42,1186.3578524236686,1069.1335939422795,1387.404879613725,0.2682759548657542,0.3679067844533911,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3180,43,1186.2886752058512,1084.1731150570797,1439.5371353820924,0.2995594813912796,0.33164755822058,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2526,46,1184.6827711344529,1107.9550495195062,1413.4014821002686,0.2578297245669122,0.3800145059846163,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2826,47,1180.8003405888198,1044.354557697038,1359.8078716311516,0.2671521197028187,0.3692093675681182,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2831,49,1176.6045740808695,1073.1822906491611,1377.5469116110044,0.2586804672246021,0.3790284512165929,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3193,52,1173.8870527315778,968.8163406286528,1305.1837909695637,0.2865415795822947,0.3467359801215881,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2454,58,1167.4366531780051,1053.604520985663,1355.1444661764597,0.2582923402053056,0.3794783105183648,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3115,60,1165.2230151668427,1051.235484689386,1350.5299926304997,0.2568559872620254,0.3811431179139782,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2612,61,1164.4957198762338,1057.6023235155967,1376.3853440960029,0.2737519899294154,0.361559776418025,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2756,63,1162.1307180890244,1052.337340340647,1343.5156392242543,0.2505555479700365,0.3884456531146666,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2906,65,1158.7013879180406,1038.234687200057,1326.6213654532494,0.2488878336215398,0.3903786203523758,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2387,68,1156.270156620464,1035.2068601770522,1367.7614217954876,0.2876097421647747,0.3454979244087846,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2830,72,1151.333923957803,1019.8871307968672,1297.8760507417553,0.2414494302307004,0.3990001148357195,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2762,73,1148.2978922754626,1063.4584110341664,1385.7898127213796,0.2807036430664194,0.3535024506692482,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2902,75,1142.8946017105964,1039.5536805845195,1345.3248499208323,0.2675410041124161,0.3687586304117908,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3308,77,1140.347576234895,1049.530620479444,1434.2920376615502,0.3374071425244569,0.2877801602694277,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3377,84,1128.239279617503,1051.4644227493236,1323.2955271289352,0.2409339129477642,0.3995976260457698,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2386,90,1121.8751275647508,1036.9836058485878,1317.1360185229655,0.2497179996159673,0.38941641500196,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z1611,93,1119.3119648929733,1057.0666047545103,1330.507425832693,0.2442936640137928,0.3957035006859047,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3192,97,1115.0338962771216,1032.3176222668992,1401.9212293853957,0.3314729788507147,0.2946581630730178,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z4608,102,1108.3950294655674,1009.0286398040118,1350.3381277180974,0.307931268943577,0.3219442231894701,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2310,107,1103.203413692879,1018.9474724306908,1329.724004874179,0.2817037443740229,0.3523432814963438,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2754,108,1101.9242765606175,1027.4523972171944,1300.455102413738,0.2477508763566344,0.391696412662383,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3442,110,1099.9379673400088,958.495006312632,1345.7481736452678,0.3520681882353184,0.2788525,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2688,114,1097.6117909866114,906.9064303209168,1258.3816166215593,0.320218121914226,0.3077031247254418,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2820,115,1097.180401331324,1059.0902603935613,1324.5615666693504,0.2419577545804365,0.3984109406074979,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3238,117,1095.469736978342,992.973802925131,1258.260150981863,0.2421667519437616,0.3981687018473414,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z1374,119,1094.5976775182064,1010.3200986326584,1313.3666944887514,0.2768566041024258,0.3579613679210505,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3177,123,1088.988086778793,1054.9015433165494,1392.424056080603,0.3099414188840565,0.3196143553788751,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3117,127,1085.9795240410058,877.1810038915675,1186.5526963691698,0.2848780162322109,0.3486641361373136,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2687,130,1084.3700425539212,1016.076543645968,1280.7165303273302,0.2440495184264578,0.3959864780566848,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2992,134,1071.5137847616431,955.4544478447868,1307.5630671760794,0.3286085763326122,0.2979781538304846,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2597,135,1069.5469565549176,942.8468867823448,1217.7592167382877,0.2570362416265048,0.3809341937769959,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z1531,144,1060.5497327298554,970.0767867105612,1245.764273689773,0.2599477218947501,0.3775596374707388,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z1845,145,1059.786543715804,989.7994754795412,1284.259219283021,0.2778481624903917,0.3568121004341206,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3248,146,1059.624903647301,985.7012949623222,1301.5679183236834,0.29809286500735,0.333347442510104,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2990,150,1052.4046865269695,877.6981110946741,1236.4736393009955,0.3409102342467832,0.2837198956707266,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3443,151,1048.6114824654162,941.9108170373792,1268.0340486410664,0.3110048259598787,0.3183818115443957,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2525,158,1041.6935171560265,960.272350875902,1261.385313169044,0.2890609928294684,0.3438158497830639,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3044,164,1039.022120770037,964.9021693618328,1225.018842172627,0.2503475793354786,0.3886866995249429,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3314,165,1036.8716389887477,935.9595606370152,1218.4799861483214,0.2724738674372904,0.3630411865319836,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3313,174,1026.7162933672414,947.4621572792051,1240.621449335939,0.2855309630816142,0.3479073369474526,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3034,176,1024.1199031272067,946.9235667530708,1224.6890456905237,0.2712235921685349,0.3644903202729033,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2907,177,1022.3904219938878,957.274256271198,1223.432571077293,0.2603294290326266,0.3771172191437753,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2689,178,1021.4470040691996,855.0584007956365,1320.6269026862576,0.4557931053064016,0.2788525,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3189,189,1003.1923583790424,917.4964765416904,1270.915980049141,0.3522948520845048,0.2788525,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3611,197,987.3741083849412,929.101593939106,1183.276315715801,0.2574249411830858,0.3804836708748811,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2836,205,980.1455687467902,842.050262194597,1194.7213290356983,0.3598149888001073,0.2788525,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2976,214,972.3862734603816,901.1371650046996,1136.0428204971374,0.2415764824162841,0.3988528547774044,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z1533,215,971.4337536708402,873.322993529203,1135.2755115057853,0.2696555652783525,0.3663077445873859,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3604,217,963.5583625816572,747.1474058752906,1105.3939511993765,0.3717953776709878,0.2788525,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3444,231,949.0780552824884,861.8031133806103,1127.4117981757845,0.2798596841606639,0.3544806427177058,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3380,244,935.727005746974,798.804074387207,1070.1976251663991,0.2900349665152,0.3426869638760695,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2969,246,934.3798838836852,871.3270551543352,1114.1202178813944,0.2598441671474201,0.377679662782075,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3375,249,932.4332739008725,818.1262790288911,1047.7796258204992,0.2462946713933149,0.3933842295766065,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3045,268,917.7386543677184,829.822899982003,1053.3804421013965,0.2435960837602668,0.3965120323010187,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3120,272,915.580342288555,873.1846593857367,1134.9653754177823,0.2859177987348517,0.3474589744057739,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3121,276,913.7245013823306,850.1276448227334,1116.0415141577062,0.2910219315917263,0.3415430202748118,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2537,306,894.872171423737,841.0669360413083,1107.0474270666348,0.2972273577377571,0.3343506102274234,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3110,325,882.8082251714412,828.6428353089108,1063.17484124177,0.2656658595215432,0.3709320200353749,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3191,332,879.1199191983088,761.9818843901633,1086.6491649091358,0.3693094348437068,0.2788525,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2761,344,873.9147800967392,838.9212005724677,1060.1407899921956,0.2531363405883119,0.3854543809085212,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3128,355,869.8526945554952,751.355686761124,1010.0117263405076,0.2973561399514428,0.3342013449770054,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2620,359,869.1298518038415,844.5386395469696,1059.475468890191,0.2473011701267989,0.3922176454560261,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3381,363,866.2979921334313,793.338507519611,1028.6089613054694,0.2715814372447729,0.3640755593102917,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z1529,397,850.2458011273749,715.3187221627702,952.2474203047708,0.2786590628590547,0.3558722249410034,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2067,407,847.4431105662313,805.4602600594781,1023.6348018651322,0.2574503693349725,0.3804541983308829,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z4038,411,845.8976871307498,727.4784793970678,1009.7934016826904,0.3337459441971326,0.2920236786056781,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2817,441,833.535733840174,750.0957111065253,961.0021236288968,0.2530262398598161,0.3855819933507971,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3123,442,833.12653792347,742.4938895430522,1027.4601032280962,0.3420443362605028,0.2824054127446092,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3113,446,832.0721246485724,791.0460982296088,998.866007802042,0.2497618937303138,0.3893655394518176,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2445,457,825.5819178899319,760.5229766612816,974.9962763739546,0.2597843957881681,0.3777489408807443,low,high_value_low_confidence,high estimated value but low confidence; low confidence score; moderate or weak OSM support,local verification recommended before strong planning interpretation
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z1872,2454,0.0018367848185459,0.0015807451189393,0.0020936403230015,0.2792353240747242,0.3552043083692862,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2342,2454,0.0018367848185459,0.0015807451189393,0.0020936403230015,0.2792353240747242,0.3552043083692862,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z148,2455,0.0018362259826424,0.0014814664824473,0.0022494370732057,0.4182331575840514,0.2788525,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z1522,2456,0.0018356911967273,0.0015133308443725,0.0022692635953291,0.4117973395003371,0.2788525,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z2714,2461,0.0018336546028761,0.0016186056006641,0.0020942713872569,0.2594086071862679,0.3781844993182144,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3620,2462,0.0018333260051809,0.0014627646377449,0.002043660243751,0.3168534152488745,0.311602993881385,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z1969,2465,0.0018323552548225,0.0014054806144085,0.0022484066576053,0.4600232629444361,0.2788525,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z1912,2467,0.0018303395235662,0.0014263684600894,0.0021203046644508,0.3791297709669621,0.2788525,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z3202,2470,0.0018284066155672,0.0015760495669722,0.002109933664557,0.2919941839190862,0.3404161295112543,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,shymkent,Z1227,2471,0.0018269780386627,0.0014915285937084,0.001967106214723,0.2603083403031263,0.3771416620726532,low,low_value_high_uncertainty,low-value cell with high uncertainty; low confidence score; moderate or weak OSM support,use only for preliminary screening and avoid definitive prioritization
