run_id,city,city_slug,cell_id,hotspot_rank,p50,p10,p90,relative_uncertainty,confidence_score,confidence_band,hotspot_priority_class,stability_reason,planning_use_case
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z667,317,1572.435801187176,1521.8577932871003,1603.1111311407774,0.0516735486385715,0.7296665514174929,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z442,319,1572.1483656951305,1526.4704481054007,1602.7806982091154,0.0485388349909162,0.7333696290027923,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1065,321,1571.3794623694969,1532.5369012982287,1588.7230883062962,0.0357559636953279,0.7484701994188072,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z612,322,1570.5260986236729,1517.0168885380922,1598.4057853643449,0.0518226961637744,0.7294903615259872,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z31,323,1570.5102966440154,1556.1247237822083,1583.596917646299,0.0174925270612966,0.7700450322207141,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1067,324,1570.2640198174731,1552.136246829981,1584.2786203037326,0.0204694070984877,0.7665284055112558,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1164,327,1568.522443725202,1514.1752375320605,1585.1695261886464,0.0452618889456093,0.7372407275504024,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z604,329,1568.140464591033,1528.8547738479283,1582.429965054465,0.0341647909841473,0.75034987222577,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1019,330,1566.751867317157,1553.1761868657998,1649.839593985358,0.0616966918220948,0.7178260833463774,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1161,331,1566.5240293189393,1537.1635675006137,1581.0681374817202,0.028026745303227,0.7576008246040077,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z311,332,1566.169771842313,1535.3820609792988,1601.25012035291,0.0420567811726627,0.7410269626220956,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2178,333,1566.0870084081157,1530.0260594583297,1640.7196941605418,0.0706816633481489,0.7072120208186655,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z670,334,1565.8527905404542,1522.039380346907,1595.9156038754193,0.0471795458518255,0.7349753747609967,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z402,336,1565.5587368492425,1542.118739715302,1577.9943144659585,0.0229155086335868,0.7636387942790568,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1777,337,1565.392825016464,1529.5326426147749,1595.193158741508,0.0419450728771819,0.7411589250695735,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1858,338,1565.250859880457,1524.7377160557062,1574.2783462944244,0.0316502814395526,0.7533202947202059,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1362,340,1563.132709174624,1544.6130047534316,1576.25960007788,0.0202456228691923,0.766792764702108,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z312,341,1562.993931243638,1516.8535738183614,1595.8836674433726,0.0505632760596382,0.7309781307075808,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1351,342,1562.1204536351331,1525.5523671503074,1582.4670707617531,0.0364342605456592,0.7476689186177617,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1786,343,1561.4527735994054,1536.9341792859937,1574.5495992406998,0.024090014498483,0.7622513353813828,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1920,344,1561.3733047320848,1536.7423054069104,1610.0452397189426,0.0469477312631589,0.7352492203187494,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1952,345,1560.9415406027035,1540.884738697978,1566.7170342172044,0.0165491755118851,0.7711594255498452,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1866,346,1560.7628659271727,1492.4325471300783,1606.2648539592408,0.0729337616329949,0.704551588123404,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z741,347,1560.5847123192418,1529.4984048547378,1576.4670191421244,0.0300968053298335,0.7551554360465921,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2028,348,1559.8885460979736,1525.411062208706,1575.397727078597,0.0320450233415275,0.7528539810298708,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z498,349,1559.7595119907917,1513.3048596949702,1621.6229045092928,0.0694453497360444,0.7086724940037711,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1071,350,1559.630513071373,1510.5135457638662,1589.8491149388876,0.0508681822457977,0.7306179411047982,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1629,351,1559.1898151264,1531.065917372761,1564.28541041505,0.0213056118761242,0.7655405860429282,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z705,352,1559.1874553136556,1479.685432422577,1588.5605484941475,0.0698281118800233,0.7082203321557728,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z554,353,1559.1420720310805,1504.6746747725642,1578.0552358465163,0.047064704615635,0.7351110381916656,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z513,354,1557.575489243254,1534.9335418802386,1576.9409304613428,0.0269697288325417,0.7588494917678537,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2097,355,1557.2785347631743,1533.157777187772,1568.9759473025574,0.0230004904808071,0.76353840412896,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1785,356,1556.7053067477138,1533.533185703133,1591.261286586395,0.0370835126166996,0.7469019487883877,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1862,357,1556.6100893121254,1524.628159892814,1608.819142359247,0.0540861086822567,0.7268165631808824,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
