run_id,model_version,city,city_slug,cell_id,centroid_latitude,centroid_longitude,official_city_total,calibrated_member_count,p10,p50,p90,population_estimate_final,uncertainty_width,relative_uncertainty,model_stability_score,osm_completeness_score,osm_completeness_label,osm_support_score,external_agreement_score,internal_support_score,confidence_score,confidence_band,hotspot_rank,hotspot_priority_class,district_support_flag
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z11,43.30016968144831,76.75704001899109,2351424,20,0.0013804196752661734,0.0015205460295666716,0.0017616423841898903,0.0015205460295666716,0.000381222708923717,0.25071434965527395,0.2595697782349131,75.827,good,0.75827,0.5,0.674277864135949,0.4945370909143576,medium,2957,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z12,43.30467154371021,76.75718501918628,2351424,20,0.0018140324481487277,0.002110940170540343,0.00235227927305784,0.002110940170540343,0.0005382468249091122,0.25497966850066417,0.2469730880856118,75.827,good,0.75827,0.5,0.674277864135949,0.4894984148546371,medium,2192,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z13,43.309169225868935,76.75729813888036,2351424,20,0.0012946801261616966,0.0015487150290615375,0.00184795555689498,0.0015487150290615375,0.0005532754307332833,0.3572480542585987,0.0,75.827,good,0.75827,0.5,0.674277864135949,0.3907091796203923,low,2929,low_value_high_uncertainty,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z14,43.313394261071366,76.7571268954233,2351424,20,0.0017192453299448764,0.0019048751901394934,0.0020849101617601727,0.0019048751901394934,0.00036566483181529636,0.1919626197601528,0.43308021533251284,75.827,good,0.75827,0.5,0.674277864135949,0.5639412657533974,medium,2470,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z15,43.316261688262266,76.75507127878942,2351424,20,0.0014520969047275535,0.0017863937684216844,0.001957349527202822,0.0017863937684216844,0.0005052526224752683,0.28283384738946404,0.1647118378616973,75.827,good,0.75827,0.5,0.674277864135949,0.4565939147650713,medium,2639,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z16,43.29614342306532,76.76327177703492,2351424,20,0.0015426156770757889,0.001790173617205507,0.002016819564900192,0.001790173617205507,0.0004742038878244032,0.2648926803896507,0.21769716669772787,75.827,good,0.75827,0.5,0.674277864135949,0.47778804629948346,medium,2634,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z17,43.3000740176786,76.76320033987463,2351424,20,0.001528195403072086,0.0017286535316383112,0.002006213609370593,0.0017286535316383112,0.000478018206298507,0.27652632384088605,0.18333973477419407,75.827,good,0.75827,0.5,0.674277864135949,0.46404507353006996,medium,2717,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z18,43.30457418829341,76.7633304356429,2351424,20,0.002023443109976964,0.0022528200599147923,0.0024637888508743,0.0022528200599147923,0.0004403457408973358,0.19546423113526024,0.4227389688479345,75.827,good,0.75827,0.5,0.674277864135949,0.5598047671595662,medium,2080,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z19,43.30907435503998,76.76346056144872,2351424,20,0.0016866399722174068,0.0018319245090294754,0.0020640346490662363,0.0018319245090294754,0.0003773946768488293,0.2060099501855385,0.3915944846737891,75.827,good,0.75827,0.5,0.674277864135949,0.547346973489908,medium,2571,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z20,43.3129921700934,76.76377099041426,2351424,20,0.0018057903717002596,0.0019740089856028114,0.0022395109543422646,0.0019740089856028114,0.000433720582642005,0.21971560707438115,0.35111781238281214,75.827,good,0.75827,0.5,0.674277864135949,0.5311563045735171,medium,2365,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z21,43.229338704926086,76.77017357463102,2351424,20,467.82674271923935,526.3120547233898,554.0798607827209,526.3120547233898,86.2531180634815,0.16388208723209458,0.5160099517262212,75.827,good,0.75827,0.5,0.674277864135949,0.5971131603108808,medium,1831,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z22,43.2927682977771,76.77074271854227,2351424,20,384.38743854541343,446.1211751378719,478.6801915510941,446.1211751378719,94.29275300568067,0.21136130329733818,0.3757904288757815,75.827,good,0.75827,0.5,0.674277864135949,0.5410253511707049,medium,1885,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z23,43.29550985439167,76.76927057132335,2351424,20,0.0015944607775152996,0.0018623752232733235,0.0019937865041381687,0.0018623752232733235,0.00039932572662286915,0.21441743942502173,0.36676479650222016,75.827,good,0.75827,0.5,0.674277864135949,0.5374150982212804,medium,2526,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z24,43.29997884477112,76.76936182421055,2351424,20,0.001467834635359205,0.001716211571595992,0.0020391564603000584,0.001716211571595992,0.0005713218249408534,0.332897082385683,0.016860977942845023,75.827,good,0.75827,0.5,0.674277864135949,0.39745357079753035,low,2732,low_value_high_uncertainty,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z25,43.30447900050842,76.7694923740198,2351424,20,0.001484750957099294,0.00183150818197933,0.001977339192909879,0.00183150818197933,0.0004925882358105847,0.26895224419813374,0.2057081292329096,75.827,good,0.75827,0.5,0.674277864135949,0.47299243131355617,medium,2573,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z26,43.308979152375336,76.76962295397131,2351424,20,0.0018187771005341788,0.0020338742625877013,0.0022379568229067763,0.0020338742625877013,0.00041917972237259744,0.20609913310927808,0.3913311023341147,75.827,good,0.75827,0.5,0.674277864135949,0.5472416205540382,medium,2281,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z27,43.313438980566886,76.76979763714355,2351424,20,351.86486238417496,468.57452925947933,532.139679026589,468.57452925947933,180.274816642414,0.3847302945111309,0.0,75.827,good,0.75827,0.5,0.674277864135949,0.3907091796203923,low,1866,low_value_high_uncertainty,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z28,43.31678788921411,76.77197228888033,2351424,20,0.0015603619587615531,0.001827317183329176,0.0021059103188516086,0.001827317183329176,0.0005455483600900555,0.2985515405136862,0.11829305480597996,75.827,good,0.75827,0.5,0.674277864135949,0.4380264015427843,medium,2582,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z29,43.20744547648521,76.77585893247027,2351424,20,51.895627782624416,57.30219359604452,62.28921242763844,57.30219359604452,10.393584645014018,0.18138196799732062,0.46432786566423445,75.827,good,0.75827,0.5,0.674277864135949,0.5764403258860861,medium,2016,not_priority,strong
